Student,Subject,Marks,Study_Hours,Attendance
S182,Physics,77,5,75
S182,Chemistry,88,3,97
S182,Biology,93,4,86
S182,English,82,3,86
S182,Computer,88,5,87
S183,Math,49,3,89
S183,Physics,44,2,98
S183,Chemistry,51,1,82
S183,Biology,53,1,99
S183,English,51,1,80
S183,Computer,51,1,98
S184,Math,81,6,71
S184,Physics,81,6,94
S184,Chemistry,91,3,92
S184,Biology,94,6,84
S184,English,89,6,90
S184,Computer,76,3,76
S185,Math,85,6,94
S185,Physics,88,3,98
S185,Chemistry,92,5,90
S185,Biology,87,3,95
S185,English,85,5,78
S185,Computer,91,5,73
S186,Math,65,4,96
S186,Physics,64,2,95
S186,Chemistry,57,2,90
S186,Biology,61,4,86
S186,English,67,2,74
S186,Computer,55,3,99
S187,Math,83,5,94
S187,Physics,83,3,96
S187,Chemistry,75,3,90
S187,Biology,84,3,81
S187,English,80,5,75
S187,Computer,75,3,85
S188,Math,82,5,82
S188,Physics,94,3,83
S188,Chemistry,80,5,83
S188,Biology,84,4,70
S188,English,80,4,80
S188,Computer,80,6,72
S189,Math,48,3,90
S189,Physics,51,2,78
S189,Chemistry,51,2,89
S189,Biology,40,1,74
S189,English,54,1,82
S189,Computer,48,3,83
S190,Math,63,3,94
S190,Physics,68,3,72
S190,Chemistry,68,3,87
S190,Biology,69,2,92
S190,English,61,4,87
S190,Computer,57,2,83
S191,Math,70,4,85
S191,Physics,73,3,70
S191,Chemistry,70,2,85
S191,Biology,73,3,78
S191,English,64,2,82
S191,Computer,64,3,80
S192,Math,60,4,86
S192,Physics,70,3,76
S192,Chemistry,73,4,95
S192,Biology,69,4,88
S192,English,66,3,75
S192,Computer,61,3,79
S193,Math,45,3,72
S193,Physics,51,1,82
S193,Chemistry,41,2,77
S193,Biology,53,2,81
S193,English,46,1,95
S193,Computer,55,3,70
S194,Math,70,4,72
S194,Physics,59,3,92
S194,Chemistry,60,3,87
S194,Biology,59,4,70
S194,English,57,4,72
S194,Computer,55,4,72
S195,Math,66,2,71
S195,Physics,69,2,91
S195,Chemistry,69,4,77
S195,Biology,57,3,85
S195,English,65,3,88
S195,Computer,56,3,98
S196,Math,88,4,83
S196,Physics,89,6,80
S196,Chemistry,84,5,80
S196,Biology,85,3,75
S196,English,86,6,72
S196,Computer,77,4,79
S197,Math,93,6,72
S197,Physics,82,4,90
S197,Chemistry,83,5,80
S197,Biology,82,5,82
S197,English,95,6,90
S197,Computer,88,3,72
S198,Math,55,4,83
S198,Physics,69,4,97
S198,Chemistry,56,4,98
S198,Biology,70,3,92
S198,English,61,2,92
S198,Computer,56,3,86
S199,Math,40,2,91
S199,Physics,45,3,89
S199,Chemistry,45,3,72
S199,Biology,55,1,84
S199,English,41,1,77
S199,Computer,40,2,100
S200,Math,93,4,71
S200,Physics,94,4,79
S200,Chemistry,82,5,98
S200,Biology,87,5,79
S200,English,84,5,96
S200,Computer,82,6,92
S201,Math,40,1,84
S201,Physics,44,1,94
S201,Chemistry,46,1,75
S201,Biology,43,2,95
S201,English,46,1,90
S201,Computer,41,3,97
S202,Math,75,3,75
S202,Physics,93,5,76
S202,Chemistry,77,5,94
S202,Biology,81,3,96
S202,English,90,3,84
S202,Computer,95,5,77
S203,Math,75,6,75
S203,Physics,80,5,89
S203,Chemistry,83,4,95
S203,Biology,84,3,100
S203,English,77,4,93
S203,Computer,85,5,88
S204,Math,78,3,73
S204,Physics,93,6,79
S204,Chemistry,83,6,84
S204,Biology,86,5,88
S204,English,78,5,75
S204,Computer,76,5,84
S205,Math,68,2,96
S205,Physics,66,2,87
S205,Chemistry,73,3,80
S205,Biology,63,3,82
S205,English,61,4,80
S205,Computer,69,3,70
S206,Math,60,4,72
S206,Physics,72,4,71
S206,Chemistry,55,3,85
S206,Biology,68,3,83
S206,English,73,3,94
S206,Computer,74,4,86
S207,Math,87,4,73
S207,Physics,87,3,89
S207,Chemistry,77,6,80
S207,Biology,94,3,84
S207,English,83,5,73
S207,Computer,94,3,95
S208,Math,45,3,82
S208,Physics,44,3,88
S208,Chemistry,50,2,94
S208,Biology,45,2,71
S208,English,51,1,97
S208,Computer,55,1,94
S209,Math,64,4,79
S209,Physics,64,4,75
S209,Chemistry,61,4,77
S209,Biology,64,4,79
S209,English,57,3,75
S209,Computer,66,4,73
S210,Math,45,3,74
S210,Physics,48,1,90
S210,Chemistry,51,2,87
S210,Biology,42,1,100
S210,English,43,1,72
S210,Computer,47,1,92
S211,Math,62,4,99
S211,Physics,60,4,80
S211,Chemistry,70,4,76
S211,Biology,62,3,74
S211,English,68,4,82
S211,Computer,69,4,93
S212,Math,93,4,74
S212,Physics,90,6,79
S212,Chemistry,76,4,81
S212,Biology,87,6,84
S212,English,87,3,80
S212,Computer,80,6,72
S213,Math,45,3,70
S213,Physics,47,2,95
S213,Chemistry,46,2,84
S213,Biology,46,1,99
S213,English,48,3,81
S213,Computer,49,1,100
S214,Math,91,6,94
S214,Physics,75,5,71
S214,Chemistry,76,4,82
S214,Biology,85,5,73
S214,English,83,3,72
S214,Computer,88,3,86
S215,Math,45,1,73
S215,Physics,42,1,83
S215,Chemistry,50,3,72
S215,Biology,55,1,92
S215,English,41,1,72
S215,Computer,47,3,76
S216,Math,62,2,81
S216,Physics,75,3,75
S216,Chemistry,59,4,74
S216,Biology,69,2,73
S216,English,61,4,89
S216,Computer,66,2,72
S217,Math,64,3,87
S217,Physics,69,4,91
S217,Chemistry,56,3,96
S217,Biology,73,2,74
S217,English,74,3,92
S217,Computer,62,3,73
S218,Math,81,5,71
S218,Physics,80,6,76
S218,Chemistry,81,6,93
S218,Biology,76,3,83
S218,English,75,4,82
S218,Computer,86,4,96
S219,Math,84,3,71
S219,Physics,92,4,81
S219,Chemistry,95,3,96
S219,Biology,85,4,90
S219,English,82,3,93
S219,Computer,78,6,86
S220,Math,93,3,91
S220,Physics,92,4,94
S220,Chemistry,90,4,81
S220,Biology,93,6,82
S220,English,77,6,71
S220,Computer,87,3,70
S221,Math,89,4,92
S221,Physics,78,3,90
S221,Chemistry,79,3,90
S221,Biology,87,5,96
S221,English,77,6,76
S221,Computer,93,5,94
S222,Math,85,6,98
S222,Physics,80,6,78
S222,Chemistry,75,5,78
S222,Biology,92,5,87
S222,English,84,6,83
S222,Computer,84,3,72
S223,Math,72,2,84
S223,Physics,55,3,96
S223,Chemistry,68,3,78
S223,Biology,57,3,76
S223,English,70,3,95
S223,Computer,59,3,82
S224,Math,93,6,97
S224,Physics,91,5,80
S224,Chemistry,95,3,97
S224,Biology,78,6,70
S224,English,77,4,100
S224,Computer,84,5,89
S225,Math,50,1,77
S225,Physics,42,3,93
S225,Chemistry,51,1,94
S225,Biology,42,1,84
S225,English,50,2,84
S225,Computer,48,3,72
S226,Math,72,4,99
S226,Physics,72,4,94
S226,Chemistry,58,2,100
S226,Biology,67,2,80
S226,English,55,3,71
S226,Computer,75,3,77
S227,Math,50,1,71
S227,Physics,43,3,74
S227,Chemistry,51,2,83
S227,Biology,42,1,73
S227,English,40,1,78
S227,Computer,48,2,85
S228,Math,47,2,71
S228,Physics,40,2,81
S228,Chemistry,41,2,76
S228,Biology,51,2,98
S228,English,53,3,76
S228,Computer,43,1,86
S229,Math,64,2,88
S229,Physics,58,4,87
S229,Chemistry,75,2,72
S229,Biology,62,3,87
S229,English,55,2,96
S229,Computer,68,3,88
S230,Math,66,3,88
S230,Physics,57,3,85
S230,Chemistry,60,2,82
S230,Biology,67,3,100
S230,English,65,4,95
S230,Computer,58,3,90
S231,Math,87,6,72
S231,Physics,86,5,97
S231,Chemistry,75,4,73
S231,Biology,95,3,81
S231,English,84,3,83
S231,Computer,91,4,80
S232,Math,89,6,93
S232,Physics,84,4,78
S232,Chemistry,81,5,98
S232,Biology,81,6,79
S232,English,82,3,96
S232,Computer,93,5,77
S233,Math,42,2,95
S233,Physics,46,3,97
S233,Chemistry,40,2,72
S233,Biology,45,1,87
S233,English,40,3,76
S233,Computer,44,3,81
S234,Math,93,6,87
S234,Physics,76,4,74
S234,Chemistry,75,3,90
S234,Biology,93,4,77
S234,English,79,6,94
S234,Computer,76,6,90
S235,Math,89,3,70
S235,Physics,75,4,77
S235,Chemistry,91,5,92
S235,Biology,86,6,78
S235,English,75,6,95
S235,Computer,84,4,82
S236,Math,45,3,94
S236,Physics,48,3,71
S236,Chemistry,43,1,94
S236,Biology,47,1,85
S236,English,47,2,100
S236,Computer,50,1,76
S237,Math,79,5,86
S237,Physics,87,5,99
S237,Chemistry,85,3,96
S237,Biology,81,4,82
S237,English,85,6,95
S237,Computer,83,3,79
S238,Math,76,6,85
S238,Physics,78,6,75
S238,Chemistry,95,4,77
S238,Biology,92,6,71
S238,English,81,3,74
S238,Computer,91,6,95
S239,Math,78,5,76
S239,Physics,95,3,70
S239,Chemistry,82,4,89
S239,Biology,95,4,89
S239,English,86,5,88
S239,Computer,87,4,78
S240,Math,43,3,95
S240,Physics,55,3,90
S240,Chemistry,47,1,74
S240,Biology,43,2,75
S240,English,50,2,88
S240,Computer,41,3,77
S241,Math,44,2,72
S241,Physics,46,3,87
S241,Chemistry,52,2,83
S241,Biology,46,3,73
S241,English,41,3,95
S241,Computer,46,2,87
S242,Math,77,5,78
S242,Physics,91,4,74
S242,Chemistry,79,5,77
S242,Biology,93,3,93
S242,English,89,3,73
S242,Computer,78,3,83
S243,Math,88,4,76
S243,Physics,92,6,100
S243,Chemistry,95,6,99
S243,Biology,86,3,70
S243,English,85,6,95
S243,Computer,81,5,81
S244,Math,76,5,88
S244,Physics,90,6,88
S244,Chemistry,79,5,95
S244,Biology,95,3,84
S244,English,86,6,84
S244,Computer,92,4,74
S245,Math,51,3,84
S245,Physics,45,2,90
S245,Chemistry,51,1,88
S245,Biology,54,2,80
S245,English,49,3,98
S245,Computer,45,1,77
S246,Math,51,3,75
S246,Physics,47,2,73
S246,Chemistry,45,1,87
S246,Biology,47,2,87
S246,English,48,1,84
S246,Computer,55,3,98
S247,Math,71,3,82
S247,Physics,73,2,86
S247,Chemistry,55,2,81
S247,Biology,64,4,89
S247,English,69,4,91
S247,Computer,56,4,71
S248,Math,52,2,86
S248,Physics,51,1,78
S248,Chemistry,55,1,91
S248,Biology,54,1,79
S248,English,49,1,74
S248,Computer,46,3,95
S249,Math,76,6,85
S249,Physics,91,6,76
S249,Chemistry,83,5,72
S249,Biology,83,4,94
S249,English,92,4,87
S249,Computer,85,3,85
S250,Math,95,5,84
S250,Physics,78,5,86
S250,Chemistry,79,3,97
S250,Biology,77,3,92
S250,English,87,6,87
S250,Computer,93,5,100
S251,Math,58,3,84
S251,Physics,63,4,70
S251,Chemistry,61,3,74
S251,Biology,56,4,70
S251,English,62,3,88
S251,Computer,58,2,85
S252,Math,74,2,74
S252,Physics,72,4,78
S252,Chemistry,74,4,93
S252,Biology,62,3,77
S252,English,67,3,78
S252,Computer,60,4,78
S253,Math,46,2,97
S253,Physics,50,1,70
S253,Chemistry,48,2,100
S253,Biology,52,2,89
S253,English,47,1,80
S253,Computer,45,3,85
S254,Math,45,1,83
S254,Physics,49,2,86
S254,Chemistry,52,3,81
S254,Biology,41,2,72
S254,English,48,3,85
S254,Computer,55,2,78
S255,Math,84,3,78
S255,Physics,94,4,70
S255,Chemistry,82,5,77
S255,Biology,92,5,93
S255,English,78,3,72
S255,Computer,93,6,98
S256,Math,76,6,88
S256,Physics,78,5,70
S256,Chemistry,88,5,85
S256,Biology,82,5,86
S256,English,89,6,100
S256,Computer,83,5,89
S257,Math,48,3,79
S257,Physics,54,3,84
S257,Chemistry,55,1,92
S257,Biology,51,3,92
S257,English,43,3,90
S257,Computer,50,2,96
S258,Math,55,3,92
S258,Physics,64,2,76
S258,Chemistry,60,3,85
S258,Biology,70,2,73
S258,English,67,3,74
S258,Computer,55,3,74
S259,Math,53,3,98
S259,Physics,53,1,75
S259,Chemistry,54,2,86
S259,Biology,52,3,75
S259,English,45,1,87
S259,Computer,50,1,74
S260,Math,86,5,70
S260,Physics,80,5,90
S260,Chemistry,94,5,89
S260,Biology,93,4,83
S260,English,90,5,97
S260,Computer,93,6,84
S261,Math,52,1,76
S261,Physics,50,3,80
S261,Chemistry,43,2,71
S261,Biology,43,1,84
S261,English,48,1,99
S261,Computer,49,3,75
S262,Math,82,3,95
S262,Physics,85,3,87
S262,Chemistry,77,5,99
S262,Biology,92,5,80
S262,English,91,5,91
S262,Computer,85,4,79
S263,Math,73,2,91
S263,Physics,69,3,73
S263,Chemistry,57,3,96
S263,Biology,63,2,84
S263,English,74,4,80
S263,Computer,62,4,86
S264,Math,74,3,86
S264,Physics,57,3,97
S264,Chemistry,74,3,82
S264,Biology,57,4,94
S264,English,75,4,73
S264,Computer,59,2,72
S265,Math,84,6,89
S265,Physics,94,5,84
S265,Chemistry,92,5,99
S265,Biology,89,4,89
S265,English,92,5,72
S265,Computer,79,3,75
S266,Math,48,1,87
S266,Physics,50,3,84
S266,Chemistry,53,3,71
S266,Biology,55,1,91
S266,English,45,1,76
S266,Computer,42,2,76
S267,Math,54,3,74
S267,Physics,47,1,80
S267,Chemistry,47,2,78
S267,Biology,44,1,99
S267,English,43,3,81
S267,Computer,43,1,96
S268,Math,79,4,85
S268,Physics,75,3,72
S268,Chemistry,91,4,96
S268,Biology,75,6,100
S268,English,80,3,75
S268,Computer,83,6,71
S269,Math,62,4,77
S269,Physics,61,3,91
S269,Chemistry,61,4,92
S269,Biology,74,4,73
S269,English,63,4,72
S269,Computer,59,3,73
S270,Math,65,2,76
S270,Physics,62,2,86
S270,Chemistry,72,3,87
S270,Biology,67,3,80
S270,English,72,2,82
S270,Computer,75,4,74
S271,Math,93,6,94
S271,Physics,95,4,76
S271,Chemistry,89,5,90
S271,Biology,85,5,78
S271,English,81,5,70
S271,Computer,76,5,72
S272,Math,69,4,92
S272,Physics,70,2,91
S272,Chemistry,64,2,78
S272,Biology,69,2,95
S272,English,63,3,88
S272,Computer,75,4,94
S273,Math,83,5,87
S273,Physics,87,6,99
S273,Chemistry,87,3,90
S273,Biology,78,6,77
S273,English,82,4,73
S273,Computer,83,3,93
S274,Math,75,4,90
S274,Physics,60,2,99
S274,Chemistry,64,4,98
S274,Biology,59,4,75
S274,English,66,4,97
S274,Computer,68,4,82
S275,Math,54,3,93
S275,Physics,53,3,80
S275,Chemistry,42,1,73
S275,Biology,45,2,70
S275,English,40,1,89
S275,Computer,54,3,79
S276,Math,82,6,87
S276,Physics,91,4,78
S276,Chemistry,83,4,83
S276,Biology,87,4,94
S276,English,94,3,75
S276,Computer,78,4,76
S277,Math,83,6,83
S277,Physics,83,5,100
S277,Chemistry,89,6,99
S277,Biology,86,4,100
S277,English,88,4,85
S277,Computer,81,4,78
S278,Math,91,6,71
S278,Physics,91,4,80
S278,Chemistry,95,6,96
S278,Biology,86,4,96
S278,English,91,6,94
S278,Computer,91,3,83
S279,Math,70,3,86
S279,Physics,75,4,90
S279,Chemistry,75,2,91
S279,Biology,71,2,87
S279,English,58,2,76
S279,Computer,74,3,98
S280,Math,67,3,78
S280,Physics,68,3,72
S280,Chemistry,68,2,96
S280,Biology,57,2,99
S280,English,63,4,97
S280,Computer,74,2,78
S281,Math,70,3,86
S281,Physics,55,3,77
S281,Chemistry,56,4,72
S281,Biology,64,3,79
S281,English,70,3,82
S281,Computer,65,4,100
S282,Math,86,3,83
S282,Physics,91,4,91
S282,Chemistry,89,4,80
S282,Biology,78,3,94
S282,English,90,6,100
S282,Computer,85,3,81
S283,Math,73,4,91
S283,Physics,61,4,90
S283,Chemistry,56,2,100
S283,Biology,74,2,79
S283,English,71,4,78
S283,Computer,73,3,80
S284,Math,90,6,87
S284,Physics,88,4,97
S284,Chemistry,84,5,70
S284,Biology,87,3,95
S284,English,76,5,84
S284,Computer,95,4,91
S285,Math,63,3,97
S285,Physics,57,2,78
S285,Chemistry,58,2,95
S285,Biology,67,3,94
S285,English,65,2,77
S285,Computer,71,3,83
S286,Math,45,1,93
S286,Physics,50,3,94
S286,Chemistry,52,2,83
S286,Biology,54,3,86
S286,English,47,1,81
S286,Computer,45,2,72
S287,Math,59,2,88
S287,Physics,59,3,75
S287,Chemistry,62,4,71
S287,Biology,64,3,99
S287,English,59,2,95
S287,Computer,70,3,88
S288,Math,73,4,94
S288,Physics,59,3,84
S288,Chemistry,58,4,77
S288,Biology,70,4,87
S288,English,73,4,84
S288,Computer,60,4,82
S289,Math,67,2,70
S289,Physics,74,4,99
S289,Chemistry,55,4,70
S289,Biology,74,4,79
S289,English,59,4,84
S289,Computer,66,3,90
S290,Math,58,4,77
S290,Physics,72,2,100
S290,Chemistry,62,2,88
S290,Biology,62,2,100
S290,English,62,4,88
S290,Computer,62,2,87
S291,Math,50,2,90
S291,Physics,40,1,97
S291,Chemistry,45,3,81
S291,Biology,45,1,96
S291,English,55,1,85
S291,Computer,42,3,89
S292,Math,46,1,70
S292,Physics,54,2,97
S292,Chemistry,48,1,72
S292,Biology,41,1,94
S292,English,51,1,91
S292,Computer,47,3,92
S293,Math,95,4,82
S293,Physics,93,3,98
S293,Chemistry,93,3,82
S293,Biology,78,6,91
S293,English,88,6,75
S293,Computer,84,4,77
S294,Math,70,3,70
S294,Physics,69,4,71
S294,Chemistry,65,4,100
S294,Biology,55,4,100
S294,English,55,4,99
S294,Computer,59,3,90
S295,Math,79,5,71
S295,Physics,81,5,76
S295,Chemistry,89,5,78
S295,Biology,76,4,84
S295,English,91,4,92
S295,Computer,76,4,96
S296,Math,75,4,88
S296,Physics,93,4,94
S296,Chemistry,80,4,73
S296,Biology,92,3,82
S296,English,75,4,91
S296,Computer,76,6,97
S297,Math,95,6,78
S297,Physics,82,4,72
S297,Chemistry,79,6,90
S297,Biology,79,4,100
S297,English,94,4,73
S297,Computer,80,6,100
S298,Math,42,3,73
S298,Physics,51,2,76
S298,Chemistry,53,1,81
S298,Biology,54,3,89
S298,English,40,2,88
S298,Computer,47,1,73
S299,Math,61,4,73
S299,Physics,74,3,81
S299,Chemistry,69,3,72
S299,Biology,68,3,75
S299,English,75,2,88
S299,Computer,72,2,72
S300,Math,80,3,95
S300,Physics,75,4,89
S300,Chemistry,80,5,74
S300,Biology,79,6,94
S300,English,87,3,72
S300,Computer,95,6,76
S301,Math,95,4,88
S301,Physics,81,5,87
S301,Chemistry,90,5,77
S301,Biology,80,5,81
S301,English,86,4,92
S301,Computer,83,5,91
S302,Math,45,2,90
S302,Physics,49,3,95
S302,Chemistry,41,2,81
S302,Biology,45,2,87
S302,English,50,3,75
S302,Computer,55,1,78
S303,Math,95,6,88
S303,Physics,77,5,83
S303,Chemistry,78,4,72
S303,Biology,90,3,77
S303,English,76,5,99
S303,Computer,92,6,73
S304,Math,59,3,100
S304,Physics,73,4,100
S304,Chemistry,55,2,96
S304,Biology,69,4,70
S304,English,73,2,85
S304,Computer,60,4,97
S305,Math,81,3,76
S305,Physics,84,3,78
S305,Chemistry,79,3,84
S305,Biology,77,5,74
S305,English,78,5,97
S305,Computer,80,6,96
S306,Math,45,2,83
S306,Physics,44,3,82
S306,Chemistry,53,1,89
S306,Biology,44,2,93
S306,English,54,3,72
S306,Computer,54,2,81
S307,Math,48,2,97
S307,Physics,55,2,70
S307,Chemistry,43,2,81
S307,Biology,52,1,91
S307,English,49,2,77
S307,Computer,55,3,92
S308,Math,48,2,87
S308,Physics,51,3,80
S308,Chemistry,51,1,93
S308,Biology,45,2,91
S308,English,52,2,94
S308,Computer,43,1,100
S309,Math,91,3,99
S309,Physics,81,3,99
S309,Chemistry,89,3,85
S309,Biology,76,3,71
S309,English,82,4,79
S309,Computer,79,6,99
S310,Math,61,4,93
S310,Physics,59,4,89
S310,Chemistry,58,2,94
S310,Biology,57,3,90
S310,English,72,2,100
S310,Computer,68,4,92
S311,Math,79,4,73
S311,Physics,90,5,81
S311,Chemistry,94,4,72
S311,Biology,81,4,100
S311,English,79,5,98
S311,Computer,81,6,70
S312,Math,91,6,100
S312,Physics,76,3,90
S312,Chemistry,93,3,97
S312,Biology,87,4,98
S312,English,82,6,88
S312,Computer,93,5,83
S313,Math,85,6,93
S313,Physics,86,3,82
S313,Chemistry,87,5,98
S313,Biology,75,3,93
S313,English,91,5,78
S313,Computer,85,3,70
S314,Math,65,4,84
S314,Physics,73,2,84
S314,Chemistry,59,4,74
S314,Biology,74,3,86
S314,English,75,2,75
S314,Computer,57,2,99
S315,Math,66,2,99
S315,Physics,66,3,86
S315,Chemistry,68,4,92
S315,Biology,67,4,94
S315,English,62,3,99
S315,Computer,75,2,96
S316,Math,67,4,96
S316,Physics,75,2,89
S316,Chemistry,55,4,86
S316,Biology,66,2,89
S316,English,61,2,92
S316,Computer,58,2,82
S317,Math,57,2,83
S317,Physics,65,3,99
S317,Chemistry,62,4,94
S317,Biology,64,4,82
S317,English,68,3,95
S317,Computer,63,3,72
S318,Math,76,5,88
S318,Physics,83,5,90
S318,Chemistry,88,4,99
S318,Biology,85,4,89
S318,English,92,3,95
S318,Computer,75,6,100
S319,Math,48,3,88
S319,Physics,54,1,94
S319,Chemistry,49,1,98
S319,Biology,48,3,81
S319,English,54,3,90
S319,Computer,48,1,94
S320,Math,66,3,74
S320,Physics,75,4,83
S320,Chemistry,64,4,89
S320,Biology,68,4,97
S320,English,70,4,86
S320,Computer,73,3,86
S321,Math,55,3,71
S321,Physics,67,4,97
S321,Chemistry,62,2,90
S321,Biology,73,2,84
S321,English,64,4,85
S321,Computer,75,2,87
S322,Math,56,4,86
S322,Physics,64,2,88
S322,Chemistry,72,2,85
S322,Biology,55,4,73
S322,English,71,2,84
S322,Computer,66,2,90
S323,Math,52,1,76
S323,Physics,48,3,95
S323,Chemistry,46,3,84
S323,Biology,55,3,88
S323,English,55,3,91
S323,Computer,40,2,99
S324,Math,78,4,99
S324,Physics,85,6,89
S324,Chemistry,75,6,73
S324,Biology,84,6,97
S324,English,86,5,95
S324,Computer,85,3,87
S325,Math,65,2,95
S325,Physics,57,3,87
S325,Chemistry,68,2,96
S325,Biology,72,3,82
S325,English,68,2,77
S325,Computer,61,2,100
S326,Math,80,4,90
S326,Physics,87,6,91
S326,Chemistry,94,4,99
S326,Biology,88,4,74
S326,English,78,4,89
S326,Computer,80,4,97
S327,Math,82,5,99
S327,Physics,85,4,88
S327,Chemistry,89,6,80
S327,Biology,80,4,84
S327,English,87,3,100
S327,Computer,75,3,94
S328,Math,60,4,84
S328,Physics,57,3,100
S328,Chemistry,73,2,95
S328,Biology,64,4,72
S328,English,62,2,71
S328,Computer,74,2,90
S329,Math,91,5,93
S329,Physics,87,4,86
S329,Chemistry,87,6,90
S329,Biology,91,3,97
S329,English,87,5,77
S329,Computer,78,6,84
S330,Math,53,2,90
S330,Physics,53,2,93
S330,Chemistry,53,3,75
S330,Biology,47,1,78
S330,English,47,2,73
S330,Computer,51,2,93
S331,Math,81,5,71
S331,Physics,88,3,74
S331,Chemistry,85,3,88
S331,Biology,83,3,87
S331,English,80,5,100
S331,Computer,83,3,90
S332,Math,51,2,70
S332,Physics,54,1,82
S332,Chemistry,55,1,99
S332,Biology,50,2,99
S332,English,41,1,88
S332,Computer,50,3,80
S333,Math,71,4,76
S333,Physics,75,3,74
S333,Chemistry,70,3,92
S333,Biology,55,4,79
S333,English,63,2,78
S333,Computer,59,3,76
S334,Math,74,3,85
S334,Physics,68,2,78
S334,Chemistry,66,4,85
S334,Biology,67,3,86
S334,English,64,3,82
S334,Computer,62,2,71
S335,Math,94,4,100
S335,Physics,85,3,83
S335,Chemistry,94,5,71
S335,Biology,79,4,97
S335,English,76,3,90
S335,Computer,90,4,70
S336,Math,62,4,81
S336,Physics,67,4,87
S336,Chemistry,55,3,84
S336,Biology,72,2,87
S336,English,66,3,91
S336,Computer,71,4,78
S337,Math,65,3,82
S337,Physics,58,2,82
S337,Chemistry,72,2,94
S337,Biology,65,3,98
S337,English,73,4,84
S337,Computer,60,3,82
S338,Math,87,5,91
S338,Physics,91,3,76
S338,Chemistry,87,4,87
S338,Biology,81,4,79
S338,English,83,3,95
S338,Computer,93,6,71
S339,Math,85,5,77
S339,Physics,95,5,83
S339,Chemistry,87,4,97
S339,Biology,89,4,70
S339,English,91,6,94
S339,Computer,84,5,70
S340,Math,54,2,80
S340,Physics,43,2,100
S340,Chemistry,44,1,78
S340,Biology,47,1,98
S340,English,45,2,74
S340,Computer,54,1,94
S341,Math,65,2,77
S341,Physics,69,4,85
S341,Chemistry,62,4,82
S341,Biology,55,4,96
S341,English,66,3,77
S341,Computer,69,4,84
S342,Math,94,3,77
S342,Physics,93,5,89
S342,Chemistry,86,6,100
S342,Biology,76,4,84
S342,English,83,6,83
S342,Computer,78,6,75
S343,Math,93,5,98
S343,Physics,75,4,79
S343,Chemistry,95,3,99
S343,Biology,81,6,98
S343,English,89,3,76
S343,Computer,75,6,91
S344,Math,91,6,79
S344,Physics,92,5,85
S344,Chemistry,87,6,82
S344,Biology,82,6,88
S344,English,89,4,89
S344,Computer,79,3,100
S345,Math,91,3,100
S345,Physics,78,6,72
S345,Chemistry,84,5,82
S345,Biology,92,4,81
S345,English,84,6,87
S345,Computer,90,4,75
S346,Math,49,2,73
S346,Physics,53,2,81
S346,Chemistry,55,2,91
S346,Biology,47,2,70
S346,English,45,1,76
S346,Computer,55,3,94
S347,Math,64,4,100
S347,Physics,69,2,95
S347,Chemistry,62,2,74
S347,Biology,70,4,78
S347,English,67,4,89
S347,Computer,71,4,88
S348,Math,57,4,86
S348,Physics,61,4,99
S348,Chemistry,56,3,87
S348,Biology,60,4,77
S348,English,67,4,88
S348,Computer,61,4,88
S349,Math,72,4,95
S349,Physics,75,3,76
S349,Chemistry,74,2,89
S349,Biology,70,3,78
S349,English,56,2,100
S349,Computer,61,3,88
S350,Math,54,2,86
S350,Physics,50,3,70
S350,Chemistry,47,1,94
S350,Biology,50,3,81
S350,English,50,1,97
S350,Computer,47,2,76
S351,Math,66,4,77
S351,Physics,68,2,71
S351,Chemistry,62,4,87
S351,Biology,65,4,98
S351,English,67,3,88
S351,Computer,75,2,71
S352,Math,56,3,88
S352,Physics,71,2,86
S352,Chemistry,66,4,98
S352,Biology,57,3,99
S352,English,60,4,96
S352,Computer,61,4,72
S353,Math,94,3,86
S353,Physics,80,6,88
S353,Chemistry,82,3,86
S353,Biology,87,3,86
S353,English,93,3,74
S353,Computer,80,5,97
S354,Math,50,2,84
S354,Physics,46,2,89
S354,Chemistry,50,3,99
S354,Biology,48,2,95
S354,English,40,3,92
S354,Computer,51,2,86
S355,Math,64,4,74
S355,Physics,70,3,81
S355,Chemistry,62,2,80
S355,Biology,72,3,82
S355,English,63,4,75
S355,Computer,64,2,93
S356,Math,49,2,90
S356,Physics,47,1,71
S356,Chemistry,45,2,80
S356,Biology,49,1,74
S356,English,47,3,90
S356,Computer,43,1,93
S357,Math,82,4,83
S357,Physics,81,4,75
S357,Chemistry,81,6,75
S357,Biology,86,4,73
S357,English,78,4,90
S357,Computer,94,4,97
S358,Math,72,4,76
S358,Physics,61,2,77
S358,Chemistry,62,3,84
S358,Biology,57,2,84
S358,English,73,2,71
S358,Computer,73,3,98
S359,Math,46,3,95
S359,Physics,52,3,92
S359,Chemistry,48,3,93
S359,Biology,54,3,94
S359,English,48,1,85
S359,Computer,41,2,74
S360,Math,52,1,76
S360,Physics,46,3,99
S360,Chemistry,41,3,89
S360,Biology,42,1,78
S360,English,52,1,100
S360,Computer,47,3,92
S361,Math,55,3,82
S361,Physics,75,2,89
S361,Chemistry,64,3,89
S361,Biology,68,4,78
S361,English,73,3,79
S361,Computer,73,3,84
S362,Math,49,2,80
S362,Physics,49,1,95
S362,Chemistry,45,3,72
S362,Biology,41,3,80
S362,English,47,2,77
S362,Computer,42,3,70
S363,Math,72,2,93
S363,Physics,69,4,78
S363,Chemistry,66,4,89
